num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
743	デイヴ は 2001 年 3 月 13 日 以来 、 レース を 引っ張って いる 。 現在 、 2002 年 9 月 21 日 である 。	デイヴ は 2000 年 8 月 9 日 に レース を 引っ張った 。	contradiction	3	年月日	random	以来（テイル形）
744	イブ は 2008 年 7 月 8 日 以来 、 天秤 を 傾けて いる 。 現在 、 2014 年 7 月 28 日 である 。	イブ は 2002 年 2 月 6 日 に 天秤 を 傾けた 。	contradiction	3	年月日	random	以来（テイル形）
745	キャロル は 2006 年 9 月 21 日 以来 、 ノウハウ を 発信 して いる 。 現在 、 2009 年 12 月 7 日 である 。	キャロル は 2003 年 11 月 17 日 に ノウハウ を 発信 した 。	contradiction	3	年月日	random	以来（テイル形）
746	マロリー は 2016 年 1 月 8 日 以来 、 管理 権 を 持って いる 。 現在 、 2015 年 7 月 4 日 である 。	マロリー は 2003 年 1 月 9 日 に 管理 権 を 持った 。	contradiction	3	年月日	random	以来（テイル形）
747	ペギー は 2003 年 2 月 11 日 以来 、 妻 を 守って いる 。 現在 、 2013 年 8 月 8 日 である 。	ペギー は 2000 年 9 月 21 日 に 妻 を 守った 。	contradiction	3	年月日	random	以来（テイル形）
748	ジャスティン は 2016 年 1 月 9 日 以来 、 グー を 出して いる 。 現在 、 2005 年 3 月 13 日 である 。	ジャスティン は 2001 年 7 月 3 日 に グー を 出した 。	contradiction	3	年月日	random	以来（テイル形）
749	アイザック は 2019 年 12 月 3 日 以来 、 信頼 性 を 上げて いる 。 現在 、 2003 年 5 月 19 日 である 。	アイザック は 2004 年 1 月 7 日 に 信頼 性 を 上げた 。	contradiction	3	年月日	random	以来（テイル形）
750	キャロル は 2012 年 2 月 4 日 以来 、 戸 を 開けて いる 。 現在 、 2017 年 2 月 5 日 である 。	キャロル は 2006 年 6 月 1 日 に 戸 を 開けた 。	contradiction	3	年月日	random	以来（テイル形）
751	イブ は 2002 年 5 月 3 日 以来 、 工場 を 引き継いで いる 。 現在 、 2011 年 12 月 13 日 である 。	イブ は 2013 年 12 月 4 日 に 工場 を 引き継いだ 。	neutral	3	年月日	random	以来（テイル形）
752	ジャスティン は 2010 年 11 月 9 日 以来 、 携帯 を 見て いる 。 現在 、 2013 年 12 月 18 日 である 。	ジャスティン は 2020 年 1 月 15 日 に 携帯 を 見た 。	neutral	3	年月日	random	以来（テイル形）
753	イブ は 2010 年 7 月 21 日 以来 、 知事 を 訪問 して いる 。 現在 、 2005 年 11 月 15 日 である 。	イブ は 2014 年 11 月 2 日 に 知事 を 訪問 した 。	neutral	3	年月日	random	以来（テイル形）
754	チャーリー は 2002 年 8 月 19 日 以来 、 観光 を 開始 して いる 。 現在 、 2005 年 7 月 29 日 である 。	チャーリー は 2010 年 11 月 18 日 に 観光 を 開始 した 。	neutral	3	年月日	random	以来（テイル形）
755	ウォルター は 2002 年 3 月 13 日 以来 、 表情 を 撮影 して いる 。 現在 、 2000 年 12 月 26 日 である 。	ウォルター は 2016 年 2 月 27 日 に 表情 を 撮影 した 。	neutral	3	年月日	random	以来（テイル形）
756	トレント は 2006 年 9 月 2 日 以来 、 充血 を 起こして いる 。 現在 、 2010 年 10 月 23 日 である 。	トレント は 2017 年 8 月 8 日 に 充血 を 起こした 。	neutral	3	年月日	random	以来（テイル形）
757	ビクター は 2002 年 2 月 19 日 以来 、 支部 を 解散 して いる 。 現在 、 2010 年 11 月 18 日 である 。	ビクター は 2014 年 3 月 16 日 に 支部 を 解散 した 。	neutral	3	年月日	random	以来（テイル形）
758	オスカー は 2006 年 6 月 28 日 以来 、 値上げ を 決定 して いる 。 現在 、 2016 年 8 月 15 日 である 。	オスカー は 2019 年 9 月 23 日 に 値上げ を 決定 した 。	neutral	3	年月日	random	以来（テイル形）
759	アリス は 2003 年 9 月 30 日 以来 、 目 を 見張って いる 。 現在 、 2001 年 6 月 2 日 である 。	アリス は 2006 年 5 月 17 日 に 目 を 見張った 。	neutral	3	年月日	random	以来（テイル形）
760	マロリー は 2014 年 8 月 26 日 以来 、 方程式 を 作って いる 。 現在 、 2011 年 1 月 31 日 である 。	マロリー は 2020 年 7 月 11 日 に 方程式 を 作った 。	neutral	3	年月日	random	以来（テイル形）
761	ウォルター は 2005 年 11 月 17 日 以来 、 内乱 を 起こして いる 。 現在 、 2005 年 11 月 22 日 である 。	ウォルター は 2005 年 11 月 21 日 に 内乱 を 起こした 。	entailment	3	年月日	short	以来（テイル形）
762	イブ は 2003 年 1 月 11 日 以来 、 黄身 を 愛して いる 。 現在 、 2003 年 1 月 13 日 である 。	イブ は 2003 年 1 月 12 日 に 黄身 を 愛した 。	entailment	3	年月日	short	以来（テイル形）
763	フランク は 2010 年 1 月 13 日 以来 、 誘導 を 切って いる 。 現在 、 2010 年 1 月 18 日 である 。	フランク は 2010 年 1 月 16 日 に 誘導 を 切った 。	entailment	3	年月日	short	以来（テイル形）
764	アリス は 2016 年 5 月 10 日 以来 、 泣き を 入れて いる 。 現在 、 2016 年 5 月 15 日 である 。	アリス は 2016 年 5 月 12 日 に 泣き を 入れた 。	entailment	3	年月日	short	以来（テイル形）
765	トレント は 2008 年 11 月 13 日 以来 、 処罰 を 下して いる 。 現在 、 2008 年 11 月 18 日 である 。	トレント は 2008 年 11 月 15 日 に 処罰 を 下した 。	entailment	3	年月日	short	以来（テイル形）
766	アリス は 2015 年 3 月 10 日 以来 、 主張 を 変えて いる 。 現在 、 2015 年 3 月 15 日 である 。	アリス は 2015 年 3 月 13 日 に 主張 を 変えた 。	entailment	3	年月日	short	以来（テイル形）
767	エレン は 2012 年 12 月 10 日 以来 、 腰 を 出して いる 。 現在 、 2012 年 12 月 16 日 である 。	エレン は 2012 年 12 月 13 日 に 腰 を 出した 。	entailment	3	年月日	short	以来（テイル形）
768	トルーディー は 2000 年 8 月 9 日 以来 、 首 を 下げて いる 。 現在 、 2000 年 8 月 15 日 である 。	トルーディー は 2000 年 8 月 14 日 に 首 を 下げた 。	entailment	3	年月日	short	以来（テイル形）
769	ペギー は 2000 年 5 月 16 日 以来 、 所感 を 述べて いる 。 現在 、 2000 年 5 月 19 日 である 。	ペギー は 2000 年 5 月 18 日 に 所感 を 述べた 。	entailment	3	年月日	short	以来（テイル形）
770	ボブ は 2019 年 10 月 10 日 以来 、 事業 を 定めて いる 。 現在 、 2019 年 10 月 17 日 である 。	ボブ は 2019 年 10 月 15 日 に 事業 を 定めた 。	entailment	3	年月日	short	以来（テイル形）
771	ビクター は 2000 年 11 月 16 日 以来 、 暴言 を 受けて いる 。 現在 、 2000 年 11 月 10 日 である 。	ビクター は 2000 年 11 月 8 日 に 暴言 を 受けた 。	contradiction	3	年月日	short	以来（テイル形）
772	オスカー は 2014 年 1 月 20 日 以来 、 教育 長 を 訪問 して いる 。 現在 、 2014 年 1 月 18 日 である 。	オスカー は 2014 年 1 月 19 日 に 教育 長 を 訪問 した 。	contradiction	3	年月日	short	以来（テイル形）
773	イヴァン は 2005 年 6 月 23 日 以来 、 影 を 消して いる 。 現在 、 2005 年 6 月 17 日 である 。	イヴァン は 2005 年 6 月 20 日 に 影 を 消した 。	contradiction	3	年月日	short	以来（テイル形）
774	トルーディー は 2001 年 1 月 8 日 以来 、 ＣＴＯ を 務めて いる 。 現在 、 2001 年 1 月 11 日 である 。	トルーディー は 2001 年 1 月 6 日 に ＣＴＯ を 務めた 。	contradiction	3	年月日	short	以来（テイル形）
775	プロッド は 2018 年 11 月 24 日 以来 、 リボン を 切って いる 。 現在 、 2018 年 11 月 18 日 である 。	プロッド は 2018 年 11 月 20 日 に リボン を 切った 。	contradiction	3	年月日	short	以来（テイル形）
776	プロッド は 2010 年 8 月 24 日 以来 、 情報 を 登録 して いる 。 現在 、 2010 年 8 月 21 日 である 。	プロッド は 2010 年 8 月 23 日 に 情報 を 登録 した 。	contradiction	3	年月日	short	以来（テイル形）
777	アイザック は 2020 年 2 月 8 日 以来 、 病院 を 訪れて いる 。 現在 、 2020 年 2 月 9 日 である 。	アイザック は 2020 年 2 月 4 日 に 病院 を 訪れた 。	contradiction	3	年月日	short	以来（テイル形）
778	イブ は 2000 年 1 月 13 日 以来 、 鷲 を 殺して いる 。 現在 、 2000 年 1 月 16 日 である 。	イブ は 2000 年 1 月 10 日 に 鷲 を 殺した 。	contradiction	3	年月日	short	以来（テイル形）
779	ウォルター は 2008 年 1 月 26 日 以来 、 カップ を 贈って いる 。 現在 、 2008 年 1 月 21 日 である 。	ウォルター は 2008 年 1 月 20 日 に カップ を 贈った 。	contradiction	3	年月日	short	以来（テイル形）
780	ゾーイ は 2007 年 3 月 13 日 以来 、 職 を 失って いる 。 現在 、 2007 年 3 月 5 日 である 。	ゾーイ は 2007 年 3 月 6 日 に 職 を 失った 。	contradiction	3	年月日	short	以来（テイル形）
781	ウォルター は 2007 年 3 月 1 日 以来 、 主力 を 務めて いる 。 現在 、 2007 年 3 月 7 日 である 。	ウォルター は 2007 年 3 月 9 日 に 主力 を 務めた 。	neutral	3	年月日	short	以来（テイル形）
782	アイザック は 2006 年 7 月 10 日 以来 、 賞与 を 支払って いる 。 現在 、 2006 年 7 月 8 日 である 。	アイザック は 2006 年 7 月 11 日 に 賞与 を 支払った 。	neutral	3	年月日	short	以来（テイル形）
783	フランク は 2004 年 6 月 15 日 以来 、 書簡 を 送って いる 。 現在 、 2004 年 6 月 16 日 である 。	フランク は 2004 年 6 月 19 日 に 書簡 を 送った 。	neutral	3	年月日	short	以来（テイル形）
784	プロッド は 2020 年 9 月 17 日 以来 、 雑貨 屋 を 開いて いる 。 現在 、 2020 年 9 月 18 日 である 。	プロッド は 2020 年 9 月 25 日 に 雑貨 屋 を 開いた 。	neutral	3	年月日	short	以来（テイル形）
785	トルーディー は 2020 年 4 月 20 日 以来 、 落雷 を 受けて いる 。 現在 、 2020 年 4 月 17 日 である 。	トルーディー は 2020 年 4 月 22 日 に 落雷 を 受けた 。	neutral	3	年月日	short	以来（テイル形）
786	ボブ は 2019 年 8 月 11 日 以来 、 両腕 を 上げて いる 。 現在 、 2019 年 8 月 13 日 である 。	ボブ は 2019 年 8 月 15 日 に 両腕 を 上げた 。	neutral	3	年月日	short	以来（テイル形）
787	ゾーイ は 2006 年 6 月 7 日 以来 、 会場 を 埋めて いる 。 現在 、 2006 年 6 月 8 日 である 。	ゾーイ は 2006 年 6 月 9 日 に 会場 を 埋めた 。	neutral	3	年月日	short	以来（テイル形）
788	ウォルター は 2018 年 5 月 9 日 以来 、 推進 力 を 発揮 して いる 。 現在 、 2018 年 5 月 5 日 である 。	ウォルター は 2018 年 5 月 11 日 に 推進 力 を 発揮 した 。	neutral	3	年月日	short	以来（テイル形）
789	トレント は 2017 年 9 月 19 日 以来 、 一息 を 付いて いる 。 現在 、 2017 年 9 月 12 日 である 。	トレント は 2017 年 9 月 20 日 に 一息 を 付いた 。	neutral	3	年月日	short	以来（テイル形）
790	アイザック は 2013 年 5 月 5 日 以来 、 食材 を 選んで いる 。 現在 、 2013 年 5 月 4 日 である 。	アイザック は 2013 年 5 月 11 日 に 食材 を 選んだ 。	neutral	3	年月日	short	以来（テイル形）
791	トレント は 2001 年 9 月 25 日 14 時 以来 、 賞 を 送って いる 。 現在 、 2003 年 4 月 30 日 21 時 である 。	トレント は 2002 年 7 月 17 日 8 時 に 賞 を 送った 。	entailment	3	年月日時	random	以来（テイル形）
792	トレント は 2003 年 6 月 9 日 15 時 以来 、 重責 を 負って いる 。 現在 、 2019 年 5 月 23 日 21 時 である 。	トレント は 2003 年 7 月 20 日 22 時 に 重責 を 負った 。	entailment	3	年月日時	random	以来（テイル形）
